FIPS,actual_state,actual_county,GHI,Wind Speed,Temperature_fahrenheit,Temperature,predicted,state,county,type
23009,ME,Hancock,156.5710461,1.742783191,43.82671265,6.570395919,27049,MN,Goodhue,wind
23011,ME,Kennebec,157.7194375,0.51224713,43.23349765,6.240832027,27049,MN,Goodhue,wind
23013,ME,Knox,144.8580066,3.678845926,45.53331293,7.518507184,27049,MN,Goodhue,wind
23015,ME,Lincoln,156.9660045,2.354807454,45.27768956,7.376494202,27049,MN,Goodhue,wind
23017,ME,Oxford,159.336401,0.30672611,40.15830199,4.532389993,27061,MN,Itasca,wind
23019,ME,Penobscot,154.6751027,0.295102967,41.18426738,5.102370765,27061,MN,Itasca,wind
23021,ME,Piscataquis,153.8245682,0.424597654,35.59691652,1.998286957,27061,MN,Itasca,wind
23023,ME,Sagadahoc,154.1102241,0.648990069,45.21476277,7.341534872,27049,MN,Goodhue,wind
23025,ME,Somerset,155.9720249,0.441640665,36.16137514,2.31187508,27061,MN,Itasca,wind
23027,ME,Waldo,160.1569058,0.390931046,42.97492003,6.097177793,27141,MN,Sherburne,wind
23029,ME,Washington,155.3889825,0.899303795,42.49294158,5.829411989,27049,MN,Goodhue,wind
23031,ME,York,163.1450581,1.028473022,46.35344878,7.974138212,27109,MN,Olmsted,wind
24001,MD,Allegany,163.9338331,0.213237034,52.64362179,11.46867877,6091,CA,Sierra,solar
24003,MD,Anne Arundel,171.9956291,2.704777506,57.1411828,13.96732378,6023,CA,Humboldt,solar
24005,MD,Baltimore,168.4025271,2.472114775,55.18957273,12.88309596,19083,IA,Hardin,wind
24009,MD,Calvert,178.3159045,2.064175681,58.20893433,14.56051907,48351,TX,Newton,wind
24011,MD,Caroline,179.636225,2.923550947,57.35789463,14.08771924,48351,TX,Newton,wind
24013,MD,Carroll,170.2954394,2.531854039,54.01721649,12.23178694,19139,IA,Muscatine,wind
24015,MD,Cecil,169.9028036,2.231238186,55.40952722,13.0052929,19113,IA,Linn,wind
24017,MD,Charles,178.8069306,1.226524684,58.1477947,14.52655261,6009,CA,Calaveras,solar
24019,MD,Dorchester,180.7846505,2.664346438,58.98776628,14.99320349,48351,TX,Newton,wind
24021,MD,Frederick,168.1177899,1.793208312,55.16252049,12.86806694,19083,IA,Hardin,wind
24023,MD,Garrett,165.3924606,0.249810921,48.89626906,9.386816143,6091,CA,Sierra,solar
24025,MD,Harford,171.368042,2.022152058,54.91218232,12.72899018,6023,CA,Humboldt,solar
24027,MD,Howard,171.6973524,2.532440396,55.62724717,13.12624843,6023,CA,Humboldt,solar
24029,MD,Kent,175.5677947,2.545093553,56.64847892,13.6935994,17167,IL,Sangamon,wind
24031,MD,Montgomery,171.3435092,2.163749467,55.54026329,13.07792405,6023,CA,Humboldt,solar
24033,MD,Prince George's,173.9678073,2.470192092,56.87833795,13.82129886,19057,IA,Des Moines,wind
24035,MD,Queen Anne's,178.0004179,2.896299817,57.30027967,14.05571093,48351,TX,Newton,wind
24037,MD,St. Mary's,180.111229,2.042711507,59.10286669,15.05714816,48351,TX,Newton,wind
24039,MD,Somerset,181.0684089,3.537641956,59.41045463,15.22803035,48351,TX,Newton,wind
24041,MD,Talbot,180.5452874,2.714268086,58.22969374,14.57205208,48351,TX,Newton,wind
24043,MD,Washington,165.1587936,1.242862023,54.53052424,12.51695791,19083,IA,Hardin,wind
24045,MD,Wicomico,180.6618269,2.969257926,58.26122974,14.58957208,48351,TX,Newton,wind
24047,MD,Worcester,178.1291312,4.087873624,58.62328898,14.7907161,48351,TX,Newton,wind
24510,MD,Baltimore ,170.5381723,2.490027628,56.4149111,13.5638395,19139,IA,Muscatine,wind
25001,MA,Barnstable,163.2019337,5.390899791,51.04016384,10.5778688,27109,MN,Olmsted,wind
25003,MA,Berkshire,157.7833568,0.206781634,43.72033415,6.51129675,27049,MN,Goodhue,wind
25005,MA,Bristol,162.8096454,1.971783021,50.6148532,10.34158511,27109,MN,Olmsted,wind
25007,MA,Dukes,166.84853,5.314795907,51.44130131,10.80072295,19083,IA,Hardin,wind
25009,MA,Essex,161.883684,2.642770951,49.07436694,9.485759409,27109,MN,Olmsted,wind
25011,MA,Franklin,160.1892329,0.169044045,47.87642732,8.820237402,6045,CA,Mendocino,solar
25013,MA,Hampden,160.7016772,0.157307748,49.51894187,9.732745482,48373,TX,Polk,wind
25015,MA,Hampshire,160.7562647,0.168766321,48.75483165,9.308239807,6045,CA,Mendocino,solar
25017,MA,Middlesex,162.5643516,0.677622568,48.50989098,9.172161658,27109,MN,Olmsted,wind
25019,MA,Nantucket,169.5545288,5.88239762,51.42325186,10.79069548,19113,IA,Linn,wind
25021,MA,Norfolk,162.8571045,0.640617213,49.62482978,9.791572101,27109,MN,Olmsted,wind
25023,MA,Plymouth,163.697615,2.828675302,50.23721655,10.13178697,27109,MN,Olmsted,wind
25025,MA,Suffolk,156.9197231,1.293190951,49.67068707,9.817048371,27049,MN,Goodhue,wind
25027,MA,Worcester,162.8049619,0.15297643,45.84115788,7.689532157,48373,TX,Polk,wind
26001,MI,Alcona,143.007616,4.959668672,42.94251253,6.079173627,27049,MN,Goodhue,wind
26003,MI,Alger,140.9478988,5.176224105,40.47047686,4.705820479,27061,MN,Itasca,wind
26005,MI,Allegan,143.867755,5.039766225,47.69895459,8.721641438,27049,MN,Goodhue,wind
26007,MI,Alpena,147.4012513,3.428156575,42.42559212,5.791995621,27049,MN,Goodhue,wind
26009,MI,Antrim,153.0866914,3.119374333,42.81033535,6.005741861,27049,MN,Goodhue,wind
26011,MI,Arenac,153.82866,3.753609111,45.03898277,7.243879315,27049,MN,Goodhue,wind
26013,MI,Baraga,153.8272929,1.172515201,37.15396971,2.863316506,27061,MN,Itasca,wind
26015,MI,Barry,150.3349809,3.291155114,46.91453264,8.285851468,27049,MN,Goodhue,wind
26017,MI,Bay,152.9527434,3.371481962,45.38378096,7.435433868,27049,MN,Goodhue,wind
26019,MI,Benzie,141.6686553,4.87005259,44.01898872,6.677215955,27049,MN,Goodhue,wind
26021,MI,Berrien,153.1110487,4.461271921,49.28671813,9.603732292,27049,MN,Goodhue,wind
26023,MI,Branch,154.2356914,3.293357148,48.07028759,8.927937548,27049,MN,Goodhue,wind
26025,MI,Calhoun,152.458827,3.291813369,47.68336031,8.712977951,27049,MN,Goodhue,wind
26027,MI,Cass,154.5534506,3.644033325,48.44013902,9.133410565,27049,MN,Goodhue,wind
26029,MI,Charlevoix,144.8379862,5.055297619,42.52938186,5.849656591,27049,MN,Goodhue,wind
26031,MI,Cheboygan,144.7725324,2.538951986,41.71586017,5.397700093,27049,MN,Goodhue,wind
26033,MI,Chippewa,152.3196167,2.127113042,39.27738086,4.042989365,27061,MN,Itasca,wind
26035,MI,Clare,152.4750272,2.120544755,42.48838278,5.82687932,27049,MN,Goodhue,wind
26037,MI,Clinton,151.077345,3.246421264,46.24145718,7.911920656,27049,MN,Goodhue,wind
26039,MI,Crawford,153.0921835,1.225867469,41.39281216,5.21822898,27049,MN,Goodhue,wind
26041,MI,Delta,155.1941186,1.257970137,40.33581744,4.631009691,27061,MN,Itasca,wind
26043,MI,Dickinson,154.6929667,0.417652116,38.6638258,3.702125443,27061,MN,Itasca,wind
26045,MI,Eaton,150.7302099,3.291454866,47.08504085,8.38057825,27049,MN,Goodhue,wind
26047,MI,Emmet,150.8779983,3.98827461,40.84171361,4.912063119,27061,MN,Itasca,wind
26049,MI,Genesee,151.4895193,3.31042112,46.39938705,7.999659472,27049,MN,Goodhue,wind
26051,MI,Gladwin,153.3473678,1.717945415,43.68580837,6.492115762,27049,MN,Goodhue,wind
26053,MI,Gogebic,153.3006638,1.158236314,38.71104829,3.728360162,27061,MN,Itasca,wind
26055,MI,Grand Traverse,142.3898193,3.617247451,43.6423605,6.467978057,27049,MN,Goodhue,wind
26057,MI,Gratiot,152.9426939,3.157128456,45.52788158,7.515489765,27049,MN,Goodhue,wind
26059,MI,Hillsdale,155.6427414,3.274949623,47.53854935,8.632527415,27049,MN,Goodhue,wind
26061,MI,Houghton,154.8300801,2.550599158,39.00193971,3.889966505,27061,MN,Itasca,wind
26063,MI,Huron,152.5235583,4.776010465,44.68728826,7.048493477,27049,MN,Goodhue,wind
26065,MI,Ingham,150.634064,3.318050515,46.92316422,8.290646788,27049,MN,Goodhue,wind
26067,MI,Ionia,152.0935284,3.208075957,46.18348224,7.879712355,27049,MN,Goodhue,wind
26069,MI,Iosco,144.4981335,4.797786525,43.83197667,6.573320373,27049,MN,Goodhue,wind
26071,MI,Iron,153.229616,0.482093147,37.61764281,3.120912672,27061,MN,Itasca,wind
26073,MI,Isabella,153.1657943,3.112129976,44.64448224,7.024712355,27049,MN,Goodhue,wind
26075,MI,Jackson,151.8992181,3.305451042,47.29097254,8.494984746,27049,MN,Goodhue,wind
26077,MI,Kalamazoo,153.408979,3.279458819,47.95800014,8.865555636,27049,MN,Goodhue,wind
26079,MI,Kalkaska,153.2257339,2.279600161,41.69189934,5.384388521,27049,MN,Goodhue,wind
26081,MI,Kent,150.508948,3.184886339,46.60444902,8.113582789,27049,MN,Goodhue,wind
26083,MI,Keweenaw,142.1310103,5.15047283,38.43870219,3.577056772,27061,MN,Itasca,wind
26085,MI,Lake,148.6946618,2.518720291,43.38468275,6.324823749,27049,MN,Goodhue,wind
26087,MI,Lapeer,151.9194812,3.427235823,46.04389051,7.802161392,27049,MN,Goodhue,wind
26089,MI,Leelanau,149.1557273,5.185509873,43.42489535,6.347164085,27049,MN,Goodhue,wind
26091,MI,Lenawee,154.0813601,3.289494528,48.74186161,9.301034226,27049,MN,Goodhue,wind
26093,MI,Livingston,150.6544213,3.277216649,46.86158876,8.256438199,27049,MN,Goodhue,wind
26095,MI,Luce,141.5926673,4.700828933,38.24133909,3.467410608,27061,MN,Itasca,wind
26097,MI,Mackinac,154.8979564,2.456656586,39.2549075,4.030504166,27061,MN,Itasca,wind
26099,MI,Macomb,153.6114655,3.503870408,47.71337562,8.729653124,27049,MN,Goodhue,wind
26101,MI,Manistee,141.522351,5.140282818,44.21979978,6.788777655,27049,MN,Goodhue,wind
26103,MI,Marquette,152.3169363,1.802977977,38.84573042,3.803183564,27061,MN,Itasca,wind
26105,MI,Mason,142.1837766,5.199676326,44.65042319,7.028012886,27049,MN,Goodhue,wind
26107,MI,Mecosta,151.0008761,3.009730356,43.71351147,6.507506374,27049,MN,Goodhue,wind
26109,MI,Menominee,156.2225777,2.150770423,40.6853076,4.825170891,27061,MN,Itasca,wind
26111,MI,Midland,151.7492378,3.035707139,45.14938858,7.30521588,27049,MN,Goodhue,wind
26113,MI,Missaukee,152.5693247,2.147917787,41.98904728,5.549470713,27049,MN,Goodhue,wind
26115,MI,Monroe,153.8654034,3.460908458,49.53513714,9.741742858,27049,MN,Goodhue,wind
26117,MI,Montcalm,152.9428953,3.215286738,44.85643865,7.142465918,27049,MN,Goodhue,wind
26119,MI,Montmorency,150.1832773,1.484675793,41.58039579,5.322442103,27049,MN,Goodhue,wind
26121,MI,Muskegon,143.5829914,5.170909392,46.03090827,7.794949037,27049,MN,Goodhue,wind
26123,MI,Newaygo,149.970572,3.111387849,44.64030112,7.022389513,27049,MN,Goodhue,wind
26125,MI,Oakland,150.637636,3.407158165,46.55241355,8.084674192,27049,MN,Goodhue,wind
26127,MI,Oceana,142.5957629,5.263262689,45.36261708,7.423676155,27049,MN,Goodhue,wind
26129,MI,Ogemaw,155.1197853,1.136942924,42.50487606,5.836042253,27049,MN,Goodhue,wind
26131,MI,Ontonagon,141.0638484,3.621788728,39.38685537,4.103808537,27061,MN,Itasca,wind
26133,MI,Osceola,151.5288832,2.422961176,41.87308722,5.485048456,27049,MN,Goodhue,wind
26135,MI,Oscoda,152.4021951,1.050237375,41.79125912,5.4395884,27049,MN,Goodhue,wind
26137,MI,Otsego,153.3712272,1.480535154,39.98615126,4.436750699,27061,MN,Itasca,wind
26139,MI,Ottawa,144.4653554,5.208990069,46.93153691,8.295298286,27049,MN,Goodhue,wind
26141,MI,Presque Isle,142.5744152,5.052011089,41.76726195,5.42625664,27049,MN,Goodhue,wind
26143,MI,Roscommon,152.7470417,1.187843995,42.06255698,5.590309433,27049,MN,Goodhue,wind
26145,MI,Saginaw,152.5376459,3.301961726,46.14654124,7.859189575,27049,MN,Goodhue,wind
26147,MI,St. Clair,154.0096801,3.735184465,46.50451575,8.058064303,27049,MN,Goodhue,wind
26149,MI,St. Joseph,154.0366383,3.261986607,48.59428475,9.219047086,27049,MN,Goodhue,wind
26151,MI,Sanilac,153.5174024,4.79936964,45.05410292,7.252279399,27049,MN,Goodhue,wind
26153,MI,Schoolcraft,156.5615517,3.309205763,39.86240812,4.368004512,27061,MN,Itasca,wind
26155,MI,Shiawassee,151.138986,3.257266625,46.32093832,7.956076842,27049,MN,Goodhue,wind
26157,MI,Tuscola,154.37526,3.754819055,45.39910589,7.443947719,27049,MN,Goodhue,wind
26159,MI,Van Buren,151.0602639,4.196300643,48.34170401,9.078724452,27049,MN,Goodhue,wind
26161,MI,Washtenaw,153.2114042,3.302167125,47.67467756,8.708154202,27049,MN,Goodhue,wind
26163,MI,Wayne,152.8030829,3.567811087,48.6747187,9.263732612,27049,MN,Goodhue,wind
26165,MI,Wexford,151.7805129,3.280681057,41.29183079,5.162128216,27061,MN,Itasca,wind
27001,MN,Aitkin,149.3572306,3.3969825,38.22299746,3.457220809,27061,MN,Itasca,wind
27003,MN,Anoka,154.3557468,2.902801273,40.9987704,4.99931689,27061,MN,Itasca,wind
27005,MN,Becker,150.8960059,3.540711886,37.82775782,3.237643236,27061,MN,Itasca,wind
27007,MN,Beltrami,127.7028055,3.536697575,37.70498891,3.169438284,27061,MN,Itasca,wind
27009,MN,Benton,153.2236564,3.22354548,40.05542761,4.475237562,27061,MN,Itasca,wind
27011,MN,Big Stone,158.002757,3.38661253,41.56267401,5.312596673,27049,MN,Goodhue,wind
27013,MN,Blue Earth,156.2579402,3.322499467,43.27671366,6.264840923,27049,MN,Goodhue,wind
27015,MN,Brown,157.268998,3.359444098,43.15427943,6.196821903,27049,MN,Goodhue,wind
27017,MN,Carlton,150.2230956,2.987514534,37.95247177,3.306928763,27061,MN,Itasca,wind
27019,MN,Carver,154.778972,3.117066479,41.77548733,5.430826293,27049,MN,Goodhue,wind
27021,MN,Cass,148.1473116,3.381644212,37.92645373,3.292474292,27061,MN,Itasca,wind
27023,MN,Chippewa,158.2886193,3.308526492,42.05284946,5.584916368,27141,MN,Sherburne,wind
27025,MN,Chisago,152.4153802,3.019323077,40.68911895,4.827288306,27061,MN,Itasca,wind
27027,MN,Clay,152.1507835,3.372035864,39.58551445,4.214174694,27061,MN,Itasca,wind
27029,MN,Clearwater,152.212156,3.45057673,36.9993799,2.777433276,27061,MN,Itasca,wind
27031,MN,Cook,141.2316724,4.413190604,38.38463835,3.547021303,27061,MN,Itasca,wind
27033,MN,Cottonwood,158.2693244,3.449477913,42.1479736,5.63776311,27141,MN,Sherburne,wind
27035,MN,Crow Wing,148.4518991,3.460915312,38.74221357,3.745674203,27061,MN,Itasca,wind
27037,MN,Dakota,154.7307545,3.074641657,42.32322989,5.735127715,27049,MN,Goodhue,wind
27039,MN,Dodge,155.484139,3.354963331,42.28614785,5.714526583,27049,MN,Goodhue,wind
27041,MN,Douglas,157.5385262,3.529694834,39.48250667,4.156948151,27061,MN,Itasca,wind
27043,MN,Faribault,157.5311596,3.404336091,43.69838033,6.499100182,27049,MN,Goodhue,wind
27045,MN,Fillmore,154.8730004,3.278185351,43.40403216,6.335573423,27049,MN,Goodhue,wind
27047,MN,Freeborn,156.7867674,3.398618658,43.0236251,6.124236164,27049,MN,Goodhue,wind
27049,MN,Goodhue,155.5527442,3.198672582,41.71444604,5.396914469,27049,MN,Goodhue,wind
27051,MN,Grant,156.0554134,3.37895908,40.45776829,4.698760161,27061,MN,Itasca,wind
27053,MN,Hennepin,155.6791496,2.768942839,41.47910095,5.266167195,27049,MN,Goodhue,wind
27055,MN,Houston,154.9268431,3.222694812,42.7756203,5.98645572,27049,MN,Goodhue,wind
27057,MN,Hubbard,150.2628216,3.419109623,37.46039689,3.033553827,27061,MN,Itasca,wind
27059,MN,Isanti,153.7365989,3.024391721,40.44622418,4.692346764,27061,MN,Itasca,wind
27061,MN,Itasca,144.405815,2.958681249,36.63778826,2.576549032,27061,MN,Itasca,wind
27063,MN,Jackson,160.5298123,3.498372883,42.76809745,5.982276359,27141,MN,Sherburne,wind
27065,MN,Kanabec,152.5957283,3.175401359,39.64365601,4.246475561,27061,MN,Itasca,wind
27067,MN,Kandiyohi,155.836154,3.327890825,41.34451757,5.19139865,27061,MN,Itasca,wind
27069,MN,Kittson,152.9695031,3.318878888,37.14203154,2.856684188,27061,MN,Itasca,wind
27071,MN,Koochiching,146.5175945,0.615808052,36.87532868,2.708515932,27061,MN,Itasca,wind
27073,MN,Lac qui Parle,158.5852793,3.386632691,42.05741071,5.587450397,27141,MN,Sherburne,wind
27075,MN,Lake,147.6521863,1.209131624,34.82736564,1.570758689,27061,MN,Itasca,wind
27077,MN,Lake of the Woods,151.2401234,2.417521468,36.82360681,2.679781559,27061,MN,Itasca,wind
27079,MN,Le Sueur,155.5821154,3.197906559,42.28510758,5.713948653,27049,MN,Goodhue,wind
27081,MN,Lincoln,161.6204722,3.559176641,41.09288311,5.051601729,27061,MN,Itasca,wind
27083,MN,Lyon,159.3952338,3.470074805,42.39533996,5.775188865,27141,MN,Sherburne,wind
27085,MN,McLeod,155.6299315,3.258973028,41.77720867,5.431782594,27049,MN,Goodhue,wind
27087,MN,Mahnomen,152.3206541,3.450234842,37.8130421,3.229467833,27061,MN,Itasca,wind
27089,MN,Marshall,152.9310319,3.318069076,36.95632479,2.753513772,27061,MN,Itasca,wind
27091,MN,Martin,159.0594073,3.422251957,43.52726071,6.404033725,27163,MN,Washington,wind
27093,MN,Meeker,156.7220881,3.273900196,41.17411453,5.096730297,27061,MN,Itasca,wind
27095,MN,Mille Lacs,153.9941202,3.361784488,39.24538969,4.025216494,27061,MN,Itasca,wind
27097,MN,Morrison,152.501375,3.331740938,39.41624986,4.120138809,27061,MN,Itasca,wind
27099,MN,Mower,156.0005366,3.374348438,42.61051416,5.894730089,27049,MN,Goodhue,wind
27101,MN,Murray,161.5905322,3.536971059,42.02295641,5.568309118,27141,MN,Sherburne,wind
27103,MN,Nicollet,156.7693546,3.279961411,42.77611314,5.986729524,27049,MN,Goodhue,wind
27105,MN,Nobles,160.979955,3.485904138,42.38163474,5.767574858,27141,MN,Sherburne,wind
27107,MN,Norman,152.0576525,3.340060591,38.96349486,3.868608258,27061,MN,Itasca,wind
27109,MN,Olmsted,154.1585912,3.322101601,42.91452938,6.063627432,27049,MN,Goodhue,wind
27111,MN,Otter Tail,143.2406709,3.606901055,39.00963791,3.894243285,27061,MN,Itasca,wind
27113,MN,Pennington,151.2778636,3.323459368,37.29786468,2.943258155,27061,MN,Itasca,wind
27115,MN,Pine,152.0749608,2.861873827,39.12077818,3.955987877,27061,MN,Itasca,wind
27117,MN,Pipestone,161.0974492,3.520381864,41.80879887,5.449332704,27141,MN,Sherburne,wind
27119,MN,Polk,151.7924619,3.324470659,38.20911996,3.449511089,27061,MN,Itasca,wind
27121,MN,Pope,156.8211782,3.409647284,40.45666777,4.698148762,27061,MN,Itasca,wind
27123,MN,Ramsey,152.6756366,2.285631187,41.603797,5.335442775,27049,MN,Goodhue,wind
27125,MN,Red Lake,152.3258054,3.3299952,37.7227309,3.179294942,27061,MN,Itasca,wind
27127,MN,Redwood,157.43933,3.384161786,42.82447821,6.013599004,27049,MN,Goodhue,wind
27129,MN,Renville,156.7747744,3.336746005,42.10863839,5.615910218,27049,MN,Goodhue,wind
27131,MN,Rice,155.2325616,3.172201394,42.43207551,5.795597505,27049,MN,Goodhue,wind
27133,MN,Rock,161.7686265,3.402780338,43.15345589,6.196364381,27141,MN,Sherburne,wind
27135,MN,Roseau,151.4413034,2.92505515,36.67385057,2.596583648,27061,MN,Itasca,wind
27137,MN,St. Louis,146.4238455,2.677244597,35.13931893,1.744066074,27061,MN,Itasca,wind
27139,MN,Scott,155.5527244,3.161139273,42.28112265,5.711734804,27049,MN,Goodhue,wind
27141,MN,Sherburne,154.4623659,3.151013025,40.61799976,4.787777644,27061,MN,Itasca,wind
27143,MN,Sibley,154.2703864,3.277657583,42.5090336,5.838352001,27049,MN,Goodhue,wind
27145,MN,Stearns,155.0488279,3.299727156,40.03865395,4.465918859,27061,MN,Itasca,wind
27147,MN,Steele,155.5519105,3.365219027,42.52315961,5.846199783,27049,MN,Goodhue,wind
27149,MN,Stevens,157.523254,3.386784274,41.03292127,5.018289597,27061,MN,Itasca,wind
27151,MN,Swift,158.1183046,3.380316127,41.71502011,5.397233396,27049,MN,Goodhue,wind
27153,MN,Todd,154.2971339,3.436337152,39.12520454,3.958446967,27061,MN,Itasca,wind
27155,MN,Traverse,157.9958539,3.382247637,41.21216326,5.117868477,27061,MN,Itasca,wind
27157,MN,Wabasha,154.2642822,3.19995397,42.33686425,5.74270236,27049,MN,Goodhue,wind
27159,MN,Wadena,151.5542976,3.411422411,38.5437788,3.635432668,27061,MN,Itasca,wind
27161,MN,Waseca,155.5208192,3.31312732,42.95027386,6.083485476,27049,MN,Goodhue,wind
27163,MN,Washington,154.0378678,2.350043123,41.01331845,5.00739914,27061,MN,Itasca,wind
27165,MN,Watonwan,157.7947042,3.358585723,43.47340769,6.374115383,27049,MN,Goodhue,wind
27167,MN,Wilkin,153.8955925,3.422247851,40.37885311,4.654918395,27061,MN,Itasca,wind
27169,MN,Winona,154.9986023,3.226802889,42.06417958,5.591210877,27049,MN,Goodhue,wind
27171,MN,Wright,155.4077128,3.153605964,41.12755981,5.070866562,27061,MN,Itasca,wind
27173,MN,Yellow Medicine,158.4786565,3.427082827,42.58743985,5.881911029,27141,MN,Sherburne,wind
28001,MS,Adams,193.8850457,0.786858546,66.50071583,19.16706435,6109,CA,Tuolumne,solar
28003,MS,Alcorn,183.7482738,0.451388969,62.42476656,16.90264809,6017,CA,El Dorado,solar
28005,MS,Amite,188.8371437,0.126727044,66.13485618,18.96380899,48199,TX,Hardin,wind
28007,MS,Attala,187.8491143,0.179833456,64.12065298,17.84480721,6045,CA,Mendocino,solar
28009,MS,Benton,183.7127758,1.357388473,61.5990456,16.44391422,6115,CA,Yuba,solar
28011,MS,Bolivar,186.3870213,2.206909296,64.13793372,17.85440762,48351,TX,Newton,wind
28013,MS,Calhoun,185.6096163,1.02994077,62.88321333,17.15734074,6061,CA,Placer,solar
28015,MS,Carroll,186.4584651,0.906722857,63.6805735,17.60031861,6089,CA,Shasta,solar
28017,MS,Chickasaw,184.9459824,1.943246794,63.27237331,17.37354073,48351,TX,Newton,wind
28019,MS,Choctaw,187.8963822,0.470303806,63.67604603,17.59780335,6017,CA,El Dorado,solar
